url,video_id,upload_time,title,description
https://www.youtube.com/watch?v=33WBHptjIBc,33WBHptjIBc,2023-08-01T16:45:04Z,Ai keeps pushing me to be even more analog,
https://www.youtube.com/watch?v=6hFI1fd6JJA,6hFI1fd6JJA,2023-09-07T14:22:26Z,is this too many pocket notebooks? #study #commonplacebook,pocket notebooks changed my life. Mostly for the better. My wallet disagrees.
https://www.youtube.com/watch?v=LTbjlUe7vMk,LTbjlUe7vMk,2023-07-30T05:22:22Z,Become an Expert in (Almost) Any Subject Using Commonplace Books [Philosopher Explains],Just about everyone can become and expert in any topic by using commonplace books. In this video I introduce how I use ...
https://www.youtube.com/watch?v=5Rk7wU0VTUQ,5Rk7wU0VTUQ,2023-10-13T15:20:53Z,Examine Your Life like an Ancient Philosopher,New sponsor alert!! Check out https://murdycreative.co/PARKERNOTES and use promo code PARKERNOTES at check out for ...
https://www.youtube.com/watch?v=f_MddQW3U5E,f_MddQW3U5E,2023-09-09T12:32:40Z,Pocket Notebooks Can Save Your Mind,I've been keeping pocket notebooks for over 10 years. I don't think I'd be able to function without them. In this video I go over how I ...
https://www.youtube.com/watch?v=LbVpVpgbywk,LbVpVpgbywk,2023-08-11T00:33:25Z,The Best Method to Develop a Daily Reading Habit,Reading Logs are the solution! Grab a moleskine notebook to start a reading log today from my affiliates link here and support my ...
https://www.youtube.com/watch?v=WpBqrR7ffLk,WpBqrR7ffLk,2023-08-28T13:40:26Z,How to Journal (&amp; Think) like a Philosopher,"In this video, I help you understand the difference between a journal and a diary, commonplace book, compendium, book of ..."
https://www.youtube.com/watch?v=rI-e_lkNd8c,rI-e_lkNd8c,2023-08-20T19:11:45Z,How to Accomplish Your Reading Goals,The second best habit for daily reading is to block out reading slots in your calendar then use a time to give yourself uninterrupted ...
https://www.youtube.com/watch?v=nudbUMr9pXY,nudbUMr9pXY,2023-11-06T14:50:57Z,How to Teach Yourself MORE Than You Thought Possible,"To try everything Brilliant has to offer—free—for a full 30 days, visit https://brilliant.org/ParkNotes . The first 200 of you will get 20% ..."
https://www.youtube.com/watch?v=u0uikAxXgHI,u0uikAxXgHI,2023-05-06T02:22:48Z,2 Ways to Keep a Commonplace Book,"If you're interested in note-taking strategies, I've got you covered. I've been journaling and using commonplace books ..."
https://www.youtube.com/watch?v=HrVg76JAxNA,HrVg76JAxNA,2023-06-29T23:29:34Z,You Should Be Writing In Your Books. Here&#39;s Why,"In this video I give you three reasons why you should be writing in your books, or creating ""marginalia"". I then give some tips on ..."
https://www.youtube.com/watch?v=ex8ZRIGdHEQ,ex8ZRIGdHEQ,2023-09-22T12:00:40Z,This Pocket Notebook Can Make You Wise (Commonplace Book),Commonplace books have been a key tool for philosophers and thinkers of all kinds going all the way back to Greek philosophers ...
https://www.youtube.com/watch?v=None,,2023-05-09T16:01:03Z,Study Habits,
https://www.youtube.com/watch?v=cnINNQegAjI,cnINNQegAjI,2023-05-31T16:36:23Z,3 Ways Philosophy Can Ruin Your Sex Life (+ 2 Book Recommendations),"Welcome to ParkNotes, the channel where I lure you deeper into deep philosophical and theological thoughts. I'm Parker ..."
https://www.youtube.com/watch?v=GC1VQzR5yBs,GC1VQzR5yBs,2023-11-09T13:19:47Z,I&#39;m a collector 😅,
https://www.youtube.com/watch?v=None,,2023-05-02T17:07:01Z,ParkNotes,"I'm a Graduate Philosophy Student Helping You Study and Think Deeply If you like the work I do, consider becoming a Patreon ..."
https://www.youtube.com/watch?v=None,,2023-07-09T15:32:38Z,Philosophical Thoughts,
